Cell.line,Cell.name,unique.tissue
SK-HEP-1,SK.HEP.1,Hepatocellular
SNU-475,SNU.475,Hepatocellular
HEP-G2,HEP.G2,Hepatocellular
HEP-3B,HEP.3B,Hepatocellular
PLC-PRF-5,PLC.PRF.5,Hepatocellular
JHH-2,JHH.2,Hepatocellular
SNU-449,SNU.449,Hepatocellular
SNU-387,SNU.387,Hepatocellular
KYSE-150,KYSE.150,Esophageal
KYSE-140,KYSE.140,Esophageal
KYSE-70,KYSE.70,Esophageal
COLO-680N,COLO.680N,Esophageal
OE19,OE19,Esophageal
OE33,OE33,Esophageal
KYSE-520,KYSE.520,Esophageal
KYSE-450,KYSE.450,Esophageal
SNU-423,SNU.423,Hepatocellular
SNU-398,SNU.398,Hepatocellular
SNU-182,SNU.182,Hepatocellular
JHH-4,JHH.4,Hepatocellular
KYSE-510,KYSE.510,Esophageal
KYSE-410,KYSE.410,Esophageal
OCI-AML2,OCI.AML2,AML
AML-193,AML.193,AML
GDM-1,GDM.1,AML
M-07e,M.07e,AML
NB4,NB4,AML
OCI-AML5,OCI.AML5,AML
OCI-M1,OCI.M1,AML
PL-21,PL.21,AML
OCI-AML3,OCI.AML3,AML
SKM-1,SKM.1,AML
NOMO-1,NOMO.1,AML
CMK,CMK,AML
KG-1,KG.1,AML
MOLM-13,MOLM.13,AML
P31-FUJ,P31.FUJ,AML
HEL,HEL,AML
KMOE-2,KMOE.2,AML
MV-4-11,MV.4.11,AML
SIG-M5,SIG.M5,AML
MONO-MAC-6,MONO.MAC.6,AML
THP-1,THP.1,AML
KASUMI-1,KASUMI.1,AML
ML-2,ML.2,AML
ME-1,ME.1,AML
HL-60,HL.60,AML
K052,K052,AML
